"","species","interactions","potential_prey","prob_expected","prob_int","expected_indegree","relative_N_alpha"
"3108","Coelioxys.mandibularis",2,"Passaloecus.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3109","Coelioxys.mandibularis",2,"Passaloecus.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3110","Coelioxys.mandibularis",2,"Passaloecus.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3111","Coelioxys.mandibularis",2,"Passaloecus.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3112","Coelioxys.mandibularis",2,"Passaloecus.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3113","Coelioxys.mandibularis",2,"Passaloecus.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3114","Coelioxys.mandibularis",2,"Passaloecus.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3115","Coelioxys.mandibularis",2,"Passaloecus.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3116","Coelioxys.mandibularis",2,"Passaloecus.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3117","Coelioxys.mandibularis",2,"Passaloecus.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3118","Coelioxys.mandibularis",2,"Passaloecus.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3119","Coelioxys.mandibularis",2,"Passaloecus.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3120","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3121","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3122","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3123","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3124","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3125","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3126","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3127","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3128","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3129","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3130","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3131","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3132","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3133","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3134","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3135","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3136","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3137","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3138","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3139","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3140","Coelioxys.mandibularis",2,"Trypoxylon.clavicerum",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3141","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3142","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3143","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3144","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3145","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3146","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3147","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3148","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3149","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3150","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3151","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3152","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3153","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3154","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3155","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3156","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3157","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3158","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3159","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3160","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3161","Coelioxys.mandibularis",2,"Eumenidae.spec",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3162","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3163","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3164","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3165","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3166","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3167","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3168","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3169","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3170","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3171","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3172","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3173","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3174","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3175","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3176","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3177","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3178","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3179","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3180","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3181","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3182","Coelioxys.mandibularis",2,"Hylaeus.spec",0.267834495767963,0.264734909424,3.85039281268101,2.76190476190476
"3183","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3184","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3185","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3186","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3187","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3188","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3189","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3190","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3191","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3192","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3193","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3194","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3195","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3196","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3197","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3198","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3199","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3200","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3201","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3202","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3203","Coelioxys.mandibularis",2,"Osmia.spec",0.144192708690698,0.142524,3.85039281268101,2.76190476190476
"3204","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3205","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3206","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3207","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3208","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3209","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3210","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3211","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3212","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3213","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3214","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3215","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3216","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3217","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3218","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3219","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3220","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3221","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3222","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3223","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3224","Coelioxys.mandibularis",2,"Megachile.versicolor",0.373854360783828,0.369527831193254,3.85039281268101,2.76190476190476
"3225","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3226","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3227","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3228","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3229","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3230","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3231","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3232","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3233","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3234","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3235","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3236","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3237","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3238","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3239","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3240","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3241","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3242","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3243","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3244","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3245","Coelioxys.mandibularis",2,"Trypoxylon.spec",0.322881154654705,0.319144526126624,3.85039281268101,2.76190476190476
"3246","Coelioxys.mandibularis",2,"Ancistrocerus.trifasciatus",0.208388859821157,0.205977224,3.85039281268101,2.76190476190476
"3247","Coelioxys.mandibularis",2,"Ancistrocerus.trifasciatus",0.208388859821157,0.205977224,3.85039281268101,2.76190476190476
"3248","Coelioxys.mandibularis",2,"Ancistrocerus.trifasciatus",0.208388859821157,0.205977224,3.85039281268101,2.76190476190476
"3249","Coelioxys.mandibularis",2,"Ancistrocerus.trifasciatus",0.208388859821157,0.205977224,3.85039281268101,2.76190476190476
"3250","Coelioxys.mandibularis",2,"Ancistrocerus.trifasciatus",0.208388859821157,0.205977224,3.85039281268101,2.76190476190476
"3251","Coelioxys.mandibularis",2,"Ancistrocerus.trifasciatus",0.208388859821157,0.205977224,3.85039281268101,2.76190476190476
"3252","Coelioxys.mandibularis",2,"Ancistrocerus.trifasciatus",0.208388859821157,0.205977224,3.85039281268101,2.76190476190476
"3253","Coelioxys.mandibularis",2,"Ancistrocerus.trifasciatus",0.208388859821157,0.205977224,3.85039281268101,2.76190476190476
"3254","Coelioxys.mandibularis",2,"Ancistrocerus.trifasciatus",0.208388859821157,0.205977224,3.85039281268101,2.76190476190476
"3255","Coelioxys.mandibularis",2,"Ancistrocerus.trifasciatus",0.208388859821157,0.205977224,3.85039281268101,2.76190476190476
"3256","Coelioxys.mandibularis",2,"Ancistrocerus.trifasciatus",0.208388859821157,0.205977224,3.85039281268101,2.76190476190476
"3257","Coelioxys.mandibularis",2,"Ancistrocerus.trifasciatus",0.208388859821157,0.205977224,3.85039281268101,2.76190476190476
"3258","Coelioxys.mandibularis",2,"Ancistrocerus.trifasciatus",0.208388859821157,0.205977224,3.85039281268101,2.76190476190476
"3259","Coelioxys.mandibularis",2,"Ancistrocerus.trifasciatus",0.208388859821157,0.205977224,3.85039281268101,2.76190476190476
"3260","Coelioxys.mandibularis",2,"Ancistrocerus.trifasciatus",0.208388859821157,0.205977224,3.85039281268101,2.76190476190476
